'App_name';'App_nickname';0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
'air_conditioner';'ac';0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
'lighting';'lux';135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314;135374.1314
'fridge';'frg';193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325;193577.98883815325
'freezer';'frz';199627.3009893456;199627.3009893456;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;199627.3009893456;0.0;199627.3009893456;0.0;199627.3009893456;0.0;199627.3009893456;199627.3009893456;199627.3009893456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;199627.3009893456;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;199627.3009893456;0.0;199627.3009893456;199627.3009893456;199627.3009893456;0.0;0.0;199627.3009893456;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;0.0;199627.3009893456;199627.3009893456;0.0;0.0;199627.3009893456;0.0;199627.3009893456;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199627.3009893456;0.0;0.0;199627.3009893456;0.0;0.0;0.0
'electric_oven';'elo';66009.13242009134;67410.04566210046;67718.72146118722;71161.64383561644;65534.246575342455;67576.25570776255;65866.66666666667;67410.04566210046;60999.08675799087;64584.47488584475;68359.81735159818;67884.93150684932;66768.94977168948;67101.36986301371;62874.88584474887;68668.49315068492;65225.57077625571;67410.04566210046;65996.28714724156;65083.10502283106;65842.92237442921;65059.36073059362;64442.0091324201;64916.89497716895;67718.72146118722;66460.27397260275;63658.44748858448;63967.12328767124;64608.21917808219;66317.80821917808;65842.92237442921;65201.82648401828;67861.18721461188;67718.72146118722;64750.684931506854;66958.90410958904;64608.21917808219;67101.3698630137;65225.57077625571;67096.22526636225;65225.57077625571;66626.48401826485;67552.51141552512;63800.91324200914;65201.82648401827;66151.59817351599;67243.83561643836;67243.83561643836;66151.59817351597;63953.613604156824;66317.80821917808;66935.15981735161;65842.92237442921;68977.16894977169;64275.799086757994;65391.78082191781;63967.12328767123;66626.48401826483;66317.80821917808;64133.33333333334;65700.45662100457;69903.19634703195;66009.13242009134;63658.44748858449;66935.15981735161;66935.15981735161;65534.246575342455;66151.59817351599;66317.80821917808;66151.59817351597;67718.72146118722;63515.98173515983;66626.48401826483;65534.24657534245;67101.3698630137;65842.92237442922;65534.246575342455;63824.65753424658;69119.63470319635;65676.71232876713;66009.13242009134;67576.25570776257;68193.60730593608;66317.80821917808;63800.913242009134;67101.36986301371;66787.46227072208;66151.59817351597;63041.09589041096;65534.24657534246;67742.46575342467;66626.48401826485;66626.48401826485;62708.67579908678;68977.16894977169;68027.39726027398;67267.5799086758;65700.45662100457;65368.03652968037;66009.13242009131
'microwave_oven';'mwo';22684.931506849316;22684.93150684932;23267.745952677462;22684.931506849316;0.0;22684.93150684932;24164.38356164384;0.0;0.0;26809.464508094647;22684.93150684932;24164.38356164384;24747.198007471987;0.0;24747.198007471987;24164.38356164384;24164.38356164384;0.0;24164.38356164384;24747.198007471987;0.0;23850.560398505604;25643.83561643836;23267.745952677462;26809.464508094647;25643.83561643836;0.0;23267.745952677462;0.0;26809.464508094647;24747.198007471987;0.0;24747.198007471983;0.0;24747.198007471987;24164.38356164384;24164.38356164384;23267.745952677462;0.0;25330.01245330013;0.0;0.0;0.0;25643.83561643836;25643.83561643836;0.0;26226.650062266504;0.0;24164.38356164384;25643.83561643836;22684.931506849316;25643.83561643836;26226.650062266504;0.0;23850.560398505608;0.0;23267.745952677462;24164.38356164384;22684.93150684932;23267.745952677466;23267.745952677462;0.0;0.0;26226.650062266504;0.0;23850.560398505604;25643.83561643836;26226.650062266504;22684.93150684932;24164.38356164384;25643.83561643836;23267.745952677466;0.0;0.0;22684.93150684932;23267.745952677462;22684.93150684932;23850.560398505608;25330.01245330013;24747.198007471987;22684.93150684932;23267.745952677466;0.0;0.0;24164.38356164384;25330.01245330013;22684.93150684932;26809.464508094647;24747.198007471987;22684.931506849316;24164.38356164384;24747.198007471987;23267.745952677466;24747.198007471987;22684.93150684932;23267.745952677466;25330.01245330013;22684.93150684932;23850.560398505604;24164.38356164384
'electric_boiler';'bo';0.0;0.0;0.0;788633.4246575342;0.0;0.0;0.0;0.0;0.0;0.0;777934.174257701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;794261.1040282109;790343.0136986303;0.0;0.0;0.0;0.0;787009.3150684932;0.0;0.0;0.0;0.0;0.0;0.0;793676.7123287672;0.0;0.0;0.0;0.0;0.0;0.0;798805.4794520547;790855.8904109588;0.0;0.0;0.0;0.0;0.0;789231.7808219178;0.0;782478.904109589;0.0;0.0;0.0;0.0;783590.1369863013;781880.5479452056;0.0;0.0;0.0;0.0;0.0;783071.6194979487;0.0;0.0;0.0;0.0;0.0;789226.2246575344;788633.4246575342;0.0;784701.3698630137;0.0;792565.4794520548;0.0;0.0;0.0;778441.5038608736;786909.6606319267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;791454.2465753425;788718.9041095892;0.0;0.0;0.0;0.0;0.0;0.0;790941.3698630139
'iron';'ir';47046.57534246575;41602.191780821915;48999.45205479451;38879.99999999999;42016.43835616438;40063.56164383561;44738.6301369863;47046.57534246575;44324.38356164383;42371.50684931506;44738.6301369863;43969.315068493146;47046.57534246575;38110.68493150684;38110.68493150684;45507.94520547945;43969.315068493146;43555.068493150684;42016.43835616438;41602.191780821915;46277.2602739726;38110.68493150684;43555.068493150684;40832.87671232876;42016.43835616438;44324.38356164383;48230.13698630135;41602.191780821915;46691.506849315054;41602.191780821915;38110.68493150684;43969.315068493146;44324.38356164383;42016.43835616438;45922.1917808219;44738.6301369863;45507.94520547945;44324.38356164383;48230.13698630135;45093.698630136976;48230.13698630135;44324.38356164383;42785.75342465753;43140.821917808214;43140.821917808214;40063.56164383561;39649.315068493146;39649.315068493146;44738.6301369863;41602.191780821915;43555.068493150684;42785.75342465753;38110.68493150684;43140.821917808214;42371.50684931506;39649.315068493146;46277.2602739726;45393.070104754224;38110.68493150684;48230.13698630135;46277.2602739726;48999.45205479451;44324.38356164383;45507.94520547945;42016.43835616438;43969.315068493146;47460.82191780821;43555.068493150684;47460.82191780821;44738.6301369863;44738.6301369863;42371.50684931506;40009.93150684931;45922.1917808219;43555.068493150684;44738.6301369863;45093.698630136976;42016.43835616438;41602.191780821915;42371.50684931506;42371.50684931506;43969.315068493146;43555.068493150684;43969.315068493146;40832.87671232876;40063.56164383561;45507.94520547945;45922.1917808219;40418.63013698629;47460.82191780821;42371.50684931507;40418.63013698629;48999.45205479451;45507.94520547945;39649.315068493146;45922.1917808219;47046.57534246575;41187.945205479446;48999.45205479451;40832.87671232876
'vacuum_cleaner';'vc';14252.054794520547;14745.205479452054;13610.95890410959;13610.95890410959;13931.506849315068;15879.452054794518;14252.054794520547;15879.452054794518;14745.205479452054;14424.657534246573;15238.35616438356;14424.657534246573;15238.35616438356;13931.506849315068;15238.35616438356;13931.506849315068;14745.205479452054;14745.205479452054;14745.205479452054;14745.205479452054;15065.75342465753;15879.452054794518;15065.75342465753;13931.506849315068;14424.657534246573;13610.95890410959;14424.657534246573;14424.657534246573;15238.35616438356;14745.205479452054;13931.506849315068;13931.506849315068;14424.657534246573;14252.054794520547;15065.75342465753;13931.506849315068;13931.506849315068;15879.452054794518;14424.657534246573;14424.657534246573;13931.506849315068;14252.054794520547;15238.35616438356;14745.205479452054;15238.35616438356;14745.205479452054;13610.95890410959;15065.75342465753;14745.205479452054;15558.904109589039;13610.95890410959;14745.205479452054;15879.452054794518;14424.657534246573;15558.904109589039;14252.054794520547;15879.452054794518;14745.205479452054;13931.506849315068;15558.904109589039;14424.657534246573;14252.054794520547;14252.054794520547;14252.054794520547;13610.95890410959;15065.75342465753;15558.904109589039;13610.95890410959;13931.506849315068;15558.904109589039;15238.35616438356;15558.904109589039;15065.75342465753;13610.95890410959;14424.657534246573;15065.75342465753;13610.95890410959;15065.75342465753;15238.35616438356;14424.657534246573;13610.95890410959;13931.506849315068;13610.95890410959;15558.904109589039;14745.205479452054;13931.506849315068;14745.205479452054;14424.657534246573;14252.054794520547;14745.205479452054;15065.75342465753;14252.054794520547;13931.506849315068;14745.205479452054;14252.054794520547;14424.657534246573;15238.35616438356;14424.657534246573;15558.904109589039;13931.506849315068
'washing_machine';'wm';91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91400.23078084548;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91368.90032788612;91564.63262764635;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764632;91400.23078084548;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764635;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764632;91564.63262764634;91564.63262764635;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764632;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764634;91509.83201204606;91564.63262764632;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764635;91564.63262764634;90980.09272790994;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764634;91507.06430418744;91564.63262764634;91564.63262764634;91564.63262764634;91564.63262764632;91564.63262764634;91564.63262764634
