'App_name';'App_nickname';0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
'air_conditioner';'ac';0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
'lighting';'lux';133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345
'fridge';'frg';191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547
'freezer';'frz';197457.4390220701;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;197457.4390220701;0.0;197457.4390220701;197457.4390220701;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;197457.4390220701;197457.4390220701;0.0;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;197457.4390220701;197457.4390220701;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;197457.4390220701;0.0;0.0;0.0
'electric_oven';'elo';63124.20091324201;66970.2017970246;66056.62100456622;65284.931506849316;66210.95890410959;65902.28310502283;66365.29680365298;65902.28310502283;66668.91234373831;65902.28310502283;64358.90410958904;63278.53881278539;65439.26940639269;68217.35159817353;65747.94520547947;64050.22831050229;64976.25570776257;65902.28310502283;69606.39269406392;64821.91780821917;63432.87671232877;67445.66210045663;65130.59360730593;67291.32420091324;66673.97260273973;67908.67579908676;64976.25570776256;64667.579908675805;63124.20091324201;65747.94520547945;67908.67579908676;65439.26940639269;62969.86301369864;66828.31050228312;62198.17351598174;65130.59360730594;68063.01369863014;66056.62100456623;65284.931506849316;64667.579908675805;63587.21461187216;64667.579908675805;68217.35159817353;64821.91780821918;65117.73211567731;64821.917808219165;64358.90410958904;63587.21461187214;66210.95890410958;65439.26940639269;66519.63470319634;62506.849315068495;64199.244213509686;64821.91780821918;64050.22831050229;65747.94520547945;62661.18721461188;66673.97260273973;65593.60730593606;67445.66210045663;65130.59360730594;67136.98630136988;65747.94520547945;65747.94520547945;68371.6894977169;64050.22831050229;66056.6210045662;65902.28310502283;63278.53881278538;63587.21461187214;66365.29680365298;65742.62320894348;63895.89041095891;65593.60730593606;65284.931506849316;66823.07870907825;64667.57990867579;67600.0;65130.593607305935;67754.33789954339;67908.67579908676;62810.01304631442;63124.20091324202;65588.46270928463;66056.62100456622;66365.29680365296;66982.64840182649;66056.62100456622;65902.28310502284;66056.6210045662;64976.25570776255;63741.55251141553;65284.931506849316;66365.29680365296;69606.39269406392;63278.53881278538;65439.26940639269;64976.25570776256;62043.83561643836;64667.579908675805
'microwave_oven';'mwo';25352.428393524286;22438.356164383567;23603.98505603985;23895.39227895393;0.0;24478.206724782074;23021.17061021171;0.0;0.0;25935.24283935243;26518.057285180574;26518.057285180574;26518.057285180574;0.0;26518.057285180574;24478.206724782074;25061.021170610216;0.0;25935.24283935243;22438.356164383564;0.0;23021.170610211713;24478.206724782074;25061.021170610216;23021.170610211713;23603.98505603985;0.0;25061.021170610216;0.0;25352.428393524286;23021.170610211713;0.0;23603.985056039855;0.0;25935.24283935243;23895.39227895393;25061.021170610216;23021.17061021171;0.0;26518.057285180574;0.0;0.0;0.0;23603.985056039855;23603.985056039855;0.0;25352.428393524286;0.0;23021.170610211713;26518.057285180574;26518.057285180574;23603.985056039855;25061.021170610216;0.0;25935.24283935243;0.0;26518.057285180574;26518.057285180574;23603.985056039855;25061.021170610216;23021.170610211713;0.0;0.0;23021.17061021171;0.0;22438.356164383564;22438.356164383567;25061.021170610216;23021.17061021171;23895.39227895393;25352.428393524286;24478.206724782074;0.0;0.0;22438.356164383567;24478.206724782074;25352.428393524286;24478.206724782074;24478.206724782074;22438.356164383567;25935.24283935243;25061.021170610213;0.0;0.0;23021.17061021171;24478.206724782074;22438.356164383564;23895.39227895393;23021.170610211713;23021.170610211713;23895.39227895393;23603.985056039855;25061.021170610216;26518.057285180574;25352.428393524286;25352.428393524286;23021.170610211713;25352.428393524286;22438.356164383567;23021.17061021171
'electric_boiler';'bo';0.0;0.0;0.0;768417.5342465752;0.0;0.0;0.0;0.0;0.0;0.0;772862.4657534246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;783974.7945205478;786197.2602739723;0.0;0.0;0.0;0.0;780085.4794520547;0.0;0.0;0.0;0.0;0.0;0.0;766175.3257770671;0.0;0.0;0.0;0.0;0.0;0.0;780079.9782991996;782307.9452054796;0.0;0.0;0.0;0.0;0.0;787308.4931506847;0.0;777301.7564842502;0.0;0.0;0.0;0.0;763966.904109589;787864.1095890412;0.0;0.0;0.0;0.0;0.0;768417.5342465753;0.0;0.0;0.0;0.0;0.0;781738.5074626867;778418.6301369863;0.0;776737.8904109589;0.0;781196.7123287669;0.0;0.0;0.0;773959.5966900771;779529.8630136987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;788969.7863013698;774529.3150684931;0.0;0.0;0.0;0.0;0.0;0.0;775640.5479452054
'iron';'ir';43850.95890410959;40004.38356164383;40004.38356164383;45004.931506849316;46928.21917808218;43850.95890410959;38465.75342465753;38465.75342465753;39235.068493150684;39619.72602739725;38465.75342465753;41158.35616438356;42312.32876712328;45389.58904109588;41158.35616438356;41543.01369863014;45004.931506849316;43850.95890410959;41927.6712328767;45004.931506849316;39235.068493150684;43081.643835616436;39619.72602739725;37696.43835616438;44620.273972602736;41927.6712328767;46928.21917808218;42312.32876712328;42696.986301369856;42312.32876712328;42312.32876712329;45004.931506849316;42696.986301369856;45774.24657534246;40773.698630136976;42696.986301369856;46158.90410958903;43081.643835616436;40004.38356164383;44235.61643835616;40389.0410958904;41158.35616438356;41927.6712328767;37696.43835616438;45004.931506849316;47697.534246575335;41927.6712328767;42312.32876712329;42696.986301369856;41543.01369863014;40389.0410958904;41543.01369863014;46543.56164383561;42696.986301369856;39619.72602739725;40389.0410958904;43081.643835616436;46158.90410958903;47697.534246575335;43081.643835616436;41927.6712328767;41927.6712328767;46880.13698630135;47697.534246575335;40389.0410958904;39235.068493150684;43081.643835616436;44235.61643835616;41543.01369863014;39619.72602739725;48466.84931506848;41543.01369863014;41158.35616438356;40773.698630136976;43466.30136986301;46928.21917808218;43081.64383561644;43850.95890410959;43081.643835616436;40389.0410958904;43466.30136986301;41543.01369863014;40004.38356164383;45004.931506849316;42696.986301369856;41543.01369863014;45004.931506849316;44235.61643835616;40389.0410958904;44235.61643835616;45004.931506849316;42696.986301369856;39235.068493150684;41927.6712328767;40389.0410958904;44620.273972602736;41543.01369863014;38465.75342465753;43466.30136986301;38465.75342465753
'vacuum_cleaner';'vc';13783.561643835617;14584.931506849314;14584.931506849314;14905.479452054791;14584.931506849314;13783.561643835617;14584.931506849314;15065.75342465753;13783.561643835617;15706.849315068488;14584.931506849314;13783.561643835617;13463.013698630137;15386.301369863011;14104.109589041094;14584.931506849314;15386.301369863011;15065.75342465753;13463.013698630137;14104.109589041094;13463.013698630137;14905.479452054791;15065.75342465753;15065.75342465753;14905.479452054791;15065.75342465753;15065.75342465753;13463.013698630137;13463.013698630137;15065.75342465753;14264.383561643834;14264.383561643834;14264.383561643834;14584.931506849314;15386.301369863011;13463.013698630137;13463.013698630137;15706.849315068488;14584.931506849314;14104.109589041094;15065.75342465753;13463.013698630137;13463.013698630137;14264.383561643834;15706.849315068488;15386.301369863011;14584.931506849314;13783.561643835617;15386.301369863011;13463.013698630137;15065.75342465753;13463.013698630137;13783.561643835617;14264.383561643834;15706.849315068488;13463.013698630137;14905.479452054791;14584.931506849314;15065.75342465753;14584.931506849314;15386.301369863011;14104.109589041094;14104.109589041094;15706.849315068488;15386.301369863011;13783.561643835617;13463.013698630137;13783.561643835617;15065.75342465753;15706.849315068488;15361.643835616434;14104.109589041094;14584.931506849314;13783.561643835617;14584.931506849314;14905.479452054791;14104.109589041094;13436.301369863013;14104.109589041094;15386.301369863011;14104.109589041094;14104.109589041094;14905.479452054791;15706.849315068488;15065.75342465753;13783.561643835617;15706.849315068488;13463.013698630137;14104.109589041094;13783.561643835617;13463.013698630137;14104.109589041094;14584.931506849314;14104.109589041094;14264.383561643834;14584.931506849314;13783.561643835617;14584.931506849314;14584.931506849314;13783.561643835617
'washing_machine';'wm';90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90339.0915878581;90569.36488169365;90569.36488169365;90454.22823477589;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;89993.68164710481;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;89993.68164710478;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90281.52326439923;90439.83615391116;90569.36488169365;90569.36488169365;90339.09158785811;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90442.7145700841;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169368;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365
