'App_name';'App_nickname';0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
'air_conditioner';'ac';0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
'lighting';'lux';133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345;133902.67345
'fridge';'frg';191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547;191473.88026382547
'freezer';'frz';0.0;197457.4390220701;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;197457.4390220701;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;0.0;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;197457.4390220701;0.0;0.0;0.0;0.0;0.0;197457.4390220701;197457.4390220701;0.0;0.0;0.0;197457.4390220701;0.0;197457.4390220701;0.0;0.0;197457.4390220701;197457.4390220701;0.0;197457.4390220701;0.0
'electric_oven';'elo';63587.21461187214;65130.59360730594;67136.98630136986;65130.593607305935;65284.931506849316;67594.76820679514;66668.91234373831;65593.60730593608;67291.32420091325;63278.53881278538;64976.25570776257;66977.66975990574;66210.95890410959;64821.91780821918;65439.269406392705;64358.90410958904;67136.98630136988;64667.579908675805;65439.26940639269;66673.97260273973;62198.17351598174;64821.91780821917;66360.15220700152;65747.94520547945;65902.28310502283;66365.29680365298;63895.890410958906;67754.33789954339;65284.931506849316;68217.35159817353;68217.35159817353;67600.00000000001;66210.95890410959;62043.835616438366;65130.59360730594;68526.02739726027;63895.890410958906;66673.97260273973;66673.97260273974;62969.86301369865;64050.22831050229;66365.29680365296;66365.29680365296;65902.28310502283;64667.579908675805;64513.24200913242;63741.55251141553;66056.62100456622;66210.9589041096;63587.21461187214;68526.02739726029;65130.593607305935;63741.55251141553;67754.33789954339;65284.931506849316;66056.6210045662;67754.33789954339;66673.97260273973;64667.579908675805;67440.60184145521;65439.2694063927;65439.269406392705;66210.95890410959;63432.876712328776;64513.24200913242;65747.94520547945;67754.33789954339;65902.28310502283;67291.32420091324;65439.2694063927;66828.3105022831;66519.63470319634;63741.55251141553;66982.64840182649;64821.91780821918;65284.93150684931;63278.5388127854;63278.53881278539;68834.70319634704;66365.29680365298;64667.579908675805;65747.94520547945;67445.66210045663;69606.39269406394;65439.26940639269;65593.60730593608;67136.98630136986;68217.35159817353;65902.28310502283;64667.5799086758;65439.26940639269;66365.29680365298;65593.60730593606;64976.25570776257;65902.28310502283;62352.51141552512;61117.8082191781;66365.29680365298;64976.25570776257;64204.56621004567
'microwave_oven';'mwo';23895.39227895393;0.0;0.0;0.0;25352.428393524286;23603.98505603985;25352.428393524286;23895.39227895393;25935.24283935243;22438.356164383564;0.0;24478.206724782074;24478.206724782074;22438.356164383567;24478.206724782074;0.0;0.0;25061.021170610216;23603.985056039855;22438.356164383564;23021.17061021171;0.0;23895.39227895393;26518.057285180574;24478.206724782074;23021.17061021171;22438.356164383567;23895.39227895393;25352.428393524286;23895.39227895393;0.0;23895.39227895393;23603.985056039855;0.0;0.0;24478.206724782074;25935.24283935243;22438.356164383567;23021.170610211713;25061.021170610216;22438.356164383564;24478.206724782074;25352.428393524286;25935.24283935243;22438.356164383564;23895.39227895393;0.0;23895.39227895393;23895.39227895393;23895.39227895393;22438.356164383567;22438.356164383567;0.0;23021.170610211713;22438.356164383567;22438.356164383564;25352.428393524286;24478.206724782074;0.0;0.0;23895.39227895393;0.0;0.0;23895.39227895393;24478.206724782074;23603.98505603985;23895.39227895393;23603.985056039855;26518.057285180574;0.0;25352.428393524286;26518.057285180574;0.0;23021.17061021171;23895.39227895393;25061.021170610216;25352.428393524286;25935.24283935243;23021.17061021171;22438.356164383564;0.0;0.0;22438.356164383564;22385.373032944648;0.0;22438.356164383564;23021.17061021171;0.0;0.0;25935.24283935243;0.0;25061.021170610216;22438.356164383564;25935.24283935243;25352.428393524286;23021.170610211713;23895.39227895393;25935.24283935243;23895.39227895393;0.0
'electric_boiler';'bo';0.0;788419.7260273973;0.0;0.0;776182.2041715425;0.0;0.0;0.0;0.0;0.0;776190.635861787;0.0;0.0;0.0;0.0;0.0;0.0;763402.666290072;0.0;0.0;0.0;0.0;764528.2191780822;787308.493150685;0.0;0.0;779524.278928891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;775079.3753424658;769509.1090188444;0.0;0.0;772856.8534661685;0.0;0.0;0.0;786752.8767123289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;783974.7945205477;0.0;774529.3150684932;0.0;781196.7123287673;0.0;0.0;0.0;775621.0431734852;793975.890410959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;783405.4252000542;0.0;0.0;788419.7260273973;0.0;0.0;774529.315068493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;784516.6580767664;0.0;779529.8630136987;0.0;0.0;0.0;0.0;0.0;780627.135678392;0.0;0.0;0.0
'iron';'ir';39619.72602739725;43081.643835616436;44620.273972602736;44620.273972602736;43850.95890410959;42696.986301369856;40773.698630136976;41543.01369863014;41158.35616438356;43466.30136986301;43850.95890410959;40004.38356164383;42312.32876712328;42696.986301369856;42312.32876712328;46158.90410958903;45004.931506849316;39235.068493150684;40773.698630136976;45389.58904109588;41927.6712328767;46928.21917808218;43081.643835616436;41158.35616438356;40004.38356164383;41927.6712328767;40004.38356164383;41158.35616438356;46158.904109589035;44235.61643835616;39619.72602739725;44235.61643835616;44620.273972602736;39619.72602739725;42312.32876712328;39619.72602739725;38465.75342465753;37696.43835616438;38465.75342465753;41543.01369863014;42696.986301369856;41927.6712328767;41030.13698630137;43081.643835616436;47697.534246575335;39619.72602739725;39619.72602739725;43081.643835616436;41158.35616438356;43081.643835616436;43081.643835616436;45004.931506849316;43466.30136986301;39235.068493150684;40004.38356164383;44620.273972602736;48466.84931506848;43850.95890410959;39235.068493150684;41927.6712328767;47697.534246575335;42312.32876712328;39619.72602739725;41543.01369863014;45004.931506849316;43081.643835616436;43850.95890410959;40389.0410958904;40773.698630136976;44235.61643835616;43850.95890410959;43081.643835616436;47697.534246575335;43466.30136986301;42312.32876712328;45004.931506849316;43850.95890410959;45004.931506849316;43466.30136986301;46158.90410958903;45774.24657534246;45004.931506849316;41543.01369863014;46928.21917808218;43466.30136986301;38465.75342465753;42312.32876712328;41158.35616438356;45774.24657534246;44235.61643835616;40389.0410958904;45774.24657534246;46928.21917808218;44235.61643835616;37696.43835616438;43466.30136986301;40004.38356164383;41543.01369863014;46928.21917808218;41927.6712328767
'vacuum_cleaner';'vc';15065.75342465753;14264.383561643834;15065.75342465753;15065.75342465753;13463.013698630137;14264.383561643834;14584.931506849314;15065.75342465753;13463.013698630137;14264.383561643834;14584.931506849314;15706.849315068488;15706.849315068488;14264.383561643834;14264.383561643834;13783.561643835617;13783.561643835617;13463.013698630137;14264.383561643834;15065.75342465753;15386.301369863011;15386.301369863011;14264.383561643834;13463.013698630137;15065.75342465753;15706.849315068488;14584.931506849314;15065.75342465753;14264.383561643834;13783.561643835617;13783.561643835617;14264.383561643834;15706.849315068488;14905.479452054791;14584.931506849314;14264.383561643834;14264.383561643834;13463.013698630137;14584.931506849314;13783.561643835617;14104.109589041094;14104.109589041094;14584.931506849314;15386.301369863011;15386.301369863011;14264.383561643834;14584.931506849314;14104.109589041094;13783.561643835617;14905.479452054791;13783.561643835617;15386.301369863011;13463.013698630137;15706.849315068488;15065.75342465753;14264.383561643834;15706.849315068488;15386.301369863011;15706.849315068488;15065.75342465753;14584.931506849314;15065.75342465753;13463.013698630137;13783.561643835617;15065.75342465753;13783.561643835617;14905.479452054791;15065.75342465753;13463.013698630137;13783.561643835617;14905.479452054791;14104.109589041094;13783.561643835617;14584.931506849314;15065.75342465753;14584.931506849314;14104.109589041094;14584.931506849314;15706.849315068488;14264.383561643834;15706.849315068488;14584.931506849314;14104.109589041094;14905.479452054791;13463.013698630137;15065.75342465753;13463.013698630137;15065.75342465753;14584.931506849314;15386.301369863011;14264.383561643834;15065.75342465753;15065.75342465753;15706.849315068488;14905.479452054791;15386.301369863011;15386.301369863011;14584.931506849314;13463.013698630137;13783.561643835617
'washing_machine';'wm';90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;89417.99841251592;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169366;89993.68164710481;90569.36488169366;90569.36488169365;90569.36488169365;90281.52326439922;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;90569.36488169365;90373.63258193345;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90353.48366872284;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169368;90569.36488169366;90569.36488169365;90569.36488169365;90569.36488169365;90569.36488169366;90569.36488169365;89993.6816471048;90339.0915878581;90569.36488169365;90569.36488169366;90569.36488169365
